datetime,x,y,seq,village
20200119 21:02,120.4513,23.5605,8924,民雄鄉豊收村
20200119 21:06,120.4700,23.5588,8926,民雄鄉三興村
20200119 21:26,120.4716,23.5551,8934,民雄鄉三興村
20200120 00:02,120.4746,23.5570,9001,民雄鄉三興村
20200120 08:38,120.4795,23.5596,9154,民雄鄉三興村
20200120 08:57,120.4768,23.5641,9156,民雄鄉三興村
20200120 10:46,120.4743,23.5632,9195,民雄鄉三興村
20200120 11:38,120.4792,23.5599,9237,民雄鄉三興村
20200120 11:53,120.4720,23.5588,9239,民雄鄉豊收村
20200120 11:54,120.4686,23.5595,9242,民雄鄉三興村
20200120 11:55,120.4610,23.5538,9259,民雄鄉三興村
20200120 11:55,120.4645,23.5605,9260,民雄鄉豊收村
20200120 11:56,120.4551,23.5512,9265,民雄鄉東湖村
20200120 11:56,120.4609,23.5536,9266,民雄鄉豊收村
20200120 11:56,120.4575,23.5474,9269,民雄鄉東湖村
20200120 11:57,120.4603,23.5421,9270,民雄鄉北斗村
20200120 11:58,120.4594,23.5366,9288,民雄鄉北斗村
20200120 11:59,120.4657,23.5309,9300,民雄鄉大崎村
20200120 11:59,120.4688,23.5257,9304,民雄鄉大崎村
20200120 11:59,120.4639,23.5330,9309,民雄鄉北斗村
20200120 11:59,120.4609,23.5270,9313,民雄鄉北斗村
20200120 11:59,120.4659,23.5305,9314,民雄鄉大崎村
20200120 12:00,120.4651,23.5276,9317,民雄鄉大崎村
20200120 12:02,120.4630,23.5186,9329,民雄鄉大崎村
20200120 12:03,120.4617,23.5142,9331,民雄鄉大崎村
20200120 12:05,120.4616,23.5041,9335,民雄鄉秀林村
20200120 12:06,120.4517,23.4977,9337,東區義教里
20200120 12:09,120.4550,23.4955,9338,東區頂庄里
20200120 12:10,120.4597,23.4884,9339,東區太平里
20200120 12:11,120.4551,23.4831,9340,東區林森里
20200120 12:15,120.4519,23.4826,9348,東區北門里
20200120 12:27,120.4502,23.4802,9355,東區中央里
20200120 14:43,120.4465,23.4818,9466,西區番社里
20200120 14:44,120.4478,23.4838,9467,西區國華里
20200120 14:45,120.4501,23.4847,9469,東區北門里
20200120 14:48,120.4541,23.4864,9478,東區林森里
20200120 14:50,120.4607,23.4876,9484,東區太平里
20200120 14:52,120.4646,23.4892,9489,東區新店里
20200120 14:53,120.4642,23.4868,9497,東區王田里
20200120 14:54,120.4638,23.4842,9510,東區王田里
20200120 14:54,120.4031,23.5886,9511,溪口鄉妙崙村
20200120 14:56,120.4598,23.4881,9512,東區太平里
20200120 14:56,120.4544,23.4831,9513,東區林森里
20200120 14:56,120.4605,23.4859,9514,東區太平里
20200120 15:00,120.4556,23.4951,9518,東區頂庄里
20200120 15:01,120.4520,23.4969,9527,東區義教里
20200120 15:02,120.4604,23.5029,9528,東區頂庄里
20200120 15:02,120.4554,23.4983,9529,東區頂庄里
20200120 15:02,120.4621,23.5049,9533,民雄鄉秀林村
20200120 15:02,120.4582,23.5010,9534,東區頂庄里
20200120 15:05,120.4623,23.5110,9535,民雄鄉大崎村
20200120 15:06,120.4615,23.5134,9538,民雄鄉大崎村
20200120 15:06,120.4630,23.5186,9539,民雄鄉大崎村
20200120 15:13,120.4593,23.5436,9551,民雄鄉北斗村
20200120 15:14,120.4586,23.5459,9562,民雄鄉北斗村
20200120 15:14,120.4606,23.5517,9571,民雄鄉豊收村
20200120 15:15,120.4690,23.5577,9583,民雄鄉三興村
20200120 15:23,120.4792,23.5585,9584,民雄鄉三興村
20200120 15:25,120.4752,23.5586,9588,民雄鄉三興村
20200120 15:39,120.4721,23.5602,9589,民雄鄉豊收村
20200120 15:40,120.4693,23.5614,9591,民雄鄉豊收村
20200120 15:49,120.4640,23.5621,9604,民雄鄉豊收村
20200120 15:49,120.4581,23.5611,9607,民雄鄉豊收村
20200120 15:53,120.4419,23.5587,9611,民雄鄉豊收村
20200120 15:53,120.4343,23.5605,9612,民雄鄉頂崙村
20200120 15:59,120.4309,23.5562,9613,民雄鄉中樂村
20200120 16:00,120.4285,23.5556,9618,民雄鄉中樂村
20200120 16:34,120.4347,23.5573,9638,民雄鄉頂崙村
20200120 16:37,120.4433,23.5595,9643,民雄鄉豊收村
20200120 16:39,120.4542,23.5526,9645,民雄鄉東湖村
20200120 16:40,120.4626,23.5626,9647,民雄鄉豊收村
20200120 16:40,120.4575,23.5609,9649,民雄鄉豊收村
20200120 16:45,120.4649,23.5616,9666,民雄鄉豊收村
20200120 16:46,120.4615,23.5621,9667,民雄鄉豊收村
20200120 16:47,120.4631,23.5583,9671,民雄鄉豊收村
20200120 16:51,120.4625,23.5650,9675,民雄鄉豊收村
20200120 16:56,120.4794,23.5636,9676,民雄鄉三興村
20200120 17:14,120.4768,23.5640,9690,民雄鄉三興村
20200120 17:30,120.4790,23.5601,9694,民雄鄉三興村
20200120 17:34,120.4757,23.5661,9698,民雄鄉三興村
20200120 17:42,120.4757,23.5688,9706,民雄鄉三興村
20200120 17:48,120.4754,23.5637,9708,民雄鄉三興村
20200120 18:09,120.4794,23.5600,9724,民雄鄉三興村
20200120 19:20,120.4718,23.5585,9764,民雄鄉豊收村
20200120 19:28,120.4754,23.5593,9771,民雄鄉三興村
20200120 19:39,120.4731,23.5552,9787,民雄鄉三興村
20200120 19:40,120.4732,23.5577,9793,民雄鄉豊收村
20200121 08:08,120.4770,23.5633,10012,民雄鄉三興村
20200121 08:12,120.4798,23.5599,10020,民雄鄉三興村
20200121 09:16,120.4752,23.5671,10050,民雄鄉三興村
20200121 09:29,120.4760,23.5640,10059,民雄鄉三興村
20200121 09:30,120.4689,23.5648,10061,民雄鄉三興村
20200121 09:31,120.4802,23.5610,10062,民雄鄉三興村
20200121 09:36,120.4704,23.5675,10064,民雄鄉三興村
20200121 09:38,120.4729,23.5690,10065,民雄鄉三興村
20200121 09:39,120.4681,23.5702,10067,民雄鄉豊收村
20200121 09:40,120.4591,23.5718,10075,民雄鄉豊收村
20200121 09:41,120.4591,23.5778,10077,民雄鄉豊收村
20200121 09:42,120.4646,23.5864,10078,大林鎮上林里
20200121 09:43,120.4653,23.5887,10079,大林鎮中林里
20200121 09:44,120.4638,23.5949,10080,大林鎮中林里
20200121 09:45,120.4613,23.5968,10087,大林鎮平林里
20200121 09:45,120.4588,23.6027,10098,大林鎮平林里
20200121 09:46,120.4580,23.5969,10099,大林鎮平林里
20200121 09:47,120.4529,23.5980,10104,大林鎮吉林里
20200121 09:48,120.4588,23.6070,10116,大林鎮平林里
20200121 09:48,120.4501,23.6001,10117,大林鎮西林里
20200121 09:49,120.4475,23.6071,10118,大林鎮明和里
20200121 09:50,120.4424,23.6092,10122,大林鎮明和里
20200121 09:51,120.4425,23.6116,10123,大林鎮明和里
20200121 09:53,120.4417,23.6346,10125,大埤鄉松竹村
20200121 09:53,120.4403,23.6296,10127,大埤鄉松竹村
20200121 09:53,120.4482,23.6224,10129,大林鎮湖北里
20200121 09:53,120.4417,23.6346,10130,大埤鄉松竹村
20200121 09:53,120.4406,23.6298,10132,大埤鄉松竹村
20200121 09:53,120.4429,23.6392,10139,大埤鄉尚義村
20200121 09:54,120.4459,23.6477,10142,大埤鄉嘉興村
20200121 09:54,120.4552,23.6487,10146,大埤鄉嘉興村
20200121 09:54,120.4445,23.6437,10149,大埤鄉尚義村
20200121 09:54,120.4476,23.6487,10150,大埤鄉嘉興村
20200121 09:54,120.4565,23.6483,10155,大埤鄉嘉興村
20200121 09:54,120.4446,23.6445,10157,大埤鄉尚義村
20200121 09:54,120.4470,23.6488,10158,大埤鄉嘉興村
20200121 09:54,120.4434,23.6409,10159,大埤鄉尚義村
20200121 09:54,120.4452,23.6455,10160,大埤鄉嘉興村
20200121 09:56,120.4645,23.6779,10164,斗南鎮明昌里
20200121 09:56,120.4576,23.6694,10178,斗南鎮明昌里
20200121 09:56,120.4610,23.6752,10181,斗南鎮明昌里
20200121 09:56,120.4646,23.6786,10194,斗南鎮大東里
20200121 09:56,120.4593,23.6694,10195,斗南鎮明昌里
20200121 09:57,120.4653,23.6826,10196,斗南鎮大東里
20200121 09:57,120.4639,23.6779,10198,斗南鎮明昌里
20200121 09:57,120.4704,23.6916,10199,斗南鎮小東里
20200121 09:57,120.4645,23.6813,10200,斗南鎮大東里
20200121 09:57,120.4702,23.6877,10202,斗南鎮小東里
20200121 09:58,120.4708,23.6919,10210,斗南鎮小東里
20200121 09:58,120.4760,23.6931,10211,斗南鎮小東里
20200121 09:59,120.4797,23.6929,10216,斗南鎮新光里
20200121 10:00,120.4860,23.6852,10226,斗南鎮新光里
20200121 10:00,120.4835,23.6894,10228,斗南鎮新光里
20200121 10:01,120.4932,23.6836,10233,斗南鎮東明里
20200121 10:01,120.4884,23.6889,10238,斗南鎮新光里
20200121 10:03,120.5012,23.6883,10248,斗六市長平里
20200121 10:04,120.5123,23.6932,10249,斗六市長平里
20200121 10:06,120.5196,23.6937,10255,斗六市久安里
20200121 10:07,120.5305,23.6956,10257,斗六市鎮西里
20200121 10:08,120.5333,23.6961,10260,斗六市鎮南里
20200121 10:10,120.5333,23.6937,10273,斗六市龍潭里
20200121 11:15,120.5377,23.6969,10316,斗六市龍潭里
20200121 14:00,120.5326,23.6959,10393,斗六市龍潭里
20200121 14:03,120.5665,23.7549,10401,斗六市十三里
20200121 14:03,120.5360,23.6984,10402,斗六市鎮南里
20200121 14:05,120.5330,23.6944,10405,斗六市龍潭里
20200121 14:33,120.5292,23.6953,10430,斗六市鎮西里
20200121 14:37,120.5330,23.6994,10432,斗六市鎮南里
20200121 14:39,120.5241,23.6945,10440,斗六市鎮西里
20200121 14:39,120.5291,23.6954,10441,斗六市鎮西里
20200121 14:39,120.5216,23.6962,10443,斗六市鎮西里
20200121 14:40,120.5192,23.6956,10456,斗六市久安里
20200121 14:41,120.5023,23.6888,10460,斗六市久安里
20200121 14:41,120.5143,23.6941,10461,斗六市長平里
20200121 14:41,120.5098,23.6921,10469,斗六市長平里
20200121 14:42,120.5048,23.6899,10474,斗六市久安里
20200121 14:42,120.4995,23.6873,10477,斗南鎮東明里
20200121 14:43,120.4956,23.6850,10481,斗南鎮東明里
20200121 14:44,120.4928,23.6836,10500,斗南鎮東明里
20200121 14:45,120.4807,23.6854,10510,斗南鎮新光里
20200121 14:45,120.4892,23.6842,10512,斗南鎮新光里
20200121 14:47,120.4798,23.6951,10517,斗南鎮小東里
20200121 14:47,120.4824,23.6893,10518,斗南鎮新光里
20200121 14:49,120.4726,23.6836,10519,斗南鎮小東里
20200121 14:49,120.4760,23.6931,10520,斗南鎮小東里
20200121 14:49,120.4809,23.6892,10523,斗南鎮新光里
20200121 14:50,120.4728,23.6922,10524,斗南鎮小東里
20200121 14:51,120.4678,23.6864,10526,斗南鎮西岐里
20200121 14:51,120.4645,23.6813,10527,斗南鎮大東里
20200121 14:52,120.4644,23.6779,10535,斗南鎮明昌里
20200121 14:52,120.4648,23.6722,10536,斗南鎮明昌里
20200121 14:54,120.4482,23.6529,10538,大埤鄉嘉興村
20200121 14:54,120.4446,23.6439,10539,大埤鄉尚義村
20200121 14:54,120.4443,23.6492,10542,大埤鄉嘉興村
20200121 14:54,120.4495,23.6559,10543,大埤鄉嘉興村
20200121 14:54,120.4451,23.6459,10544,大埤鄉嘉興村
20200121 14:54,120.4471,23.6504,10547,大埤鄉嘉興村
20200121 14:54,120.4521,23.6563,10549,大埤鄉嘉興村
20200121 14:54,120.4443,23.6492,10550,大埤鄉嘉興村
20200121 14:54,120.4479,23.6524,10551,大埤鄉嘉興村
20200121 14:54,120.4445,23.6438,10558,大埤鄉尚義村
20200121 14:54,120.4510,23.6557,10560,大埤鄉嘉興村
20200121 14:54,120.4441,23.6492,10564,大埤鄉嘉興村
20200121 14:54,120.4482,23.6529,10567,大埤鄉嘉興村
20200121 14:54,120.4521,23.6563,10570,大埤鄉嘉興村
20200121 14:55,120.4308,23.6335,10572,大埤鄉大德村
20200121 14:55,120.4437,23.6419,10573,大埤鄉尚義村
20200121 14:55,120.4390,23.6363,10576,大埤鄉松竹村
20200121 14:55,120.4415,23.6405,10577,大埤鄉尚義村
20200121 14:55,120.4308,23.6340,10578,大埤鄉大德村
20200121 14:55,120.4440,23.6420,10579,大埤鄉尚義村
20200121 14:56,120.4377,23.6140,10583,大林鎮明和里
20200121 14:56,120.4387,23.6210,10584,大林鎮湖北里
20200121 14:58,120.4401,23.6117,10585,大林鎮明和里
20200121 14:59,120.4445,23.6070,10595,大林鎮明和里
20200121 15:00,120.4498,23.6054,10615,大林鎮明和里
20200121 15:01,120.4525,23.6045,10635,大林鎮西林里
20200121 15:10,120.4513,23.5997,10640,大林鎮西林里
20200121 15:11,120.4597,23.5969,10648,大林鎮平林里
20200121 15:11,120.4554,23.6039,10649,大林鎮東林里
20200121 15:11,120.4538,23.5975,10650,大林鎮平林里
20200121 15:11,120.4581,23.5951,10653,大林鎮平林里
20200121 15:11,120.4532,23.6020,10659,大林鎮西林里
20200121 15:11,120.4551,23.5973,10661,大林鎮平林里
20200121 15:12,120.4619,23.5968,10668,大林鎮平林里
20200121 15:12,120.4650,23.5929,10671,大林鎮中林里
20200121 15:13,120.4697,23.5854,10676,大林鎮上林里
20200121 15:13,120.4654,23.5900,10677,大林鎮中林里
20200121 15:14,120.4715,23.5830,10688,大林鎮上林里
20200121 15:14,120.4630,23.5840,10689,大林鎮中林里
20200121 15:15,120.4584,23.5740,10691,民雄鄉豊收村
20200121 15:16,120.4597,23.5707,10697,民雄鄉豊收村
20200121 15:16,120.4591,23.5778,10698,民雄鄉豊收村
20200121 15:22,120.4695,23.5699,10711,民雄鄉豊收村
20200121 15:22,120.4638,23.5707,10717,民雄鄉豊收村
20200121 15:23,120.4729,23.5677,10718,民雄鄉三興村
20200121 15:24,120.4700,23.5678,10720,民雄鄉三興村
20200121 15:24,120.4749,23.5692,10721,民雄鄉三興村
20200121 15:24,120.4802,23.5607,10722,民雄鄉三興村
20200121 15:25,120.4777,23.5609,10732,民雄鄉三興村
20200121 15:47,120.4783,23.5634,10735,民雄鄉三興村
20200121 16:45,120.4758,23.5637,10754,民雄鄉三興村
20200121 17:08,120.4726,23.5649,10770,民雄鄉三興村
20200121 17:15,120.4796,23.5600,10771,民雄鄉三興村
20200121 17:35,120.4752,23.5643,10773,民雄鄉三興村
20200121 18:04,120.4709,23.5584,10782,民雄鄉三興村
20200121 18:05,120.4744,23.5573,10784,民雄鄉三興村
20200121 18:18,120.4554,23.5607,10799,民雄鄉豊收村
20200121 18:19,120.4483,23.5641,10800,民雄鄉豊收村
20200121 18:22,120.4394,23.5570,10802,民雄鄉豊收村
20200121 18:22,120.4351,23.5546,10805,民雄鄉東湖村
20200121 18:30,120.4377,23.5300,10806,民雄鄉福樂村
20200121 18:31,120.4396,23.5226,10808,民雄鄉興南村
20200121 18:34,120.4416,23.5161,10813,東區荖藤里
20200121 18:45,120.4500,23.4801,10815,東區中央里
20200121 18:57,120.4475,23.4797,10824,西區文化里
20200121 21:25,120.4482,23.4820,10961,西區國華里
20200121 21:58,120.4525,23.4945,11002,東區仁義里
20200121 22:01,120.4517,23.4977,11009,東區義教里
20200121 22:09,120.4401,23.5212,11017,民雄鄉福樂村
20200121 22:09,120.4645,23.5325,11018,民雄鄉大崎村
20200121 22:12,120.4596,23.5483,11025,民雄鄉東湖村
20200121 22:17,120.4752,23.5571,11030,民雄鄉三興村
20200121 22:25,120.4725,23.5559,11050,民雄鄉三興村
20200122 08:22,120.4788,23.5598,11201,民雄鄉三興村
20200122 08:22,120.4763,23.5646,11203,民雄鄉三興村
20200122 16:52,120.4788,23.5627,11319,民雄鄉三興村
20200122 18:53,120.4738,23.5634,11339,民雄鄉三興村
20200122 19:09,120.4804,23.5595,11347,民雄鄉三興村
20200122 19:11,120.4755,23.5600,11353,民雄鄉三興村
20200122 19:12,120.4723,23.5595,11357,民雄鄉豊收村
20200122 19:12,120.4669,23.5605,11358,民雄鄉豊收村
20200122 19:14,120.4647,23.5617,11361,民雄鄉豊收村
20200122 19:14,120.4695,23.5590,11362,民雄鄉豊收村
20200122 19:16,120.4508,23.5702,11372,民雄鄉豊收村
20200122 19:16,120.4584,23.5742,11373,民雄鄉豊收村
20200122 19:17,120.4412,23.5584,11374,民雄鄉豊收村
20200122 19:20,120.4365,23.5552,11376,民雄鄉東榮村
20200122 19:21,120.4339,23.5572,11379,民雄鄉東榮村
20200122 19:23,120.4329,23.5492,11380,民雄鄉東榮村
20200122 19:25,120.4291,23.5518,11382,民雄鄉東榮村
20200122 19:26,120.4263,23.5554,11386,民雄鄉西安村
20200122 19:30,120.4242,23.5540,11399,民雄鄉西安村
20200122 19:32,120.4209,23.5578,11408,民雄鄉西安村
20200122 19:49,120.4273,23.5565,11442,民雄鄉西安村
20200122 19:52,120.4251,23.5546,11445,民雄鄉西安村
20200122 19:53,120.4223,23.5576,11448,民雄鄉西安村
20200122 19:57,120.4273,23.5565,11473,民雄鄉西安村
20200122 20:04,120.4258,23.5545,11479,民雄鄉西安村
20200122 20:57,120.4221,23.5576,11561,民雄鄉西安村
20200122 21:02,120.4319,23.5570,11574,民雄鄉東榮村
20200122 21:11,120.4452,23.5600,11575,民雄鄉豊收村
20200122 21:13,120.4582,23.5611,11577,民雄鄉豊收村
20200122 21:13,120.4530,23.5552,11590,民雄鄉豊收村
20200122 21:14,120.4615,23.5621,11592,民雄鄉豊收村
20200122 21:29,120.4721,23.5544,11605,民雄鄉三興村
20200122 22:37,120.4744,23.5564,11635,民雄鄉三興村
20200123 09:37,120.4721,23.5580,11876,民雄鄉豊收村
20200123 09:39,120.4696,23.5590,11882,民雄鄉豊收村
20200123 09:40,120.4655,23.5613,11886,民雄鄉豊收村
20200123 09:40,120.4619,23.5663,11894,民雄鄉豊收村
20200123 09:41,120.4598,23.5704,11909,民雄鄉豊收村
20200123 09:42,120.4620,23.5829,11916,大林鎮中林里
20200123 09:43,120.4649,23.5870,11920,大林鎮上林里
20200123 09:44,120.4615,23.5968,11922,大林鎮平林里
20200123 09:45,120.4578,23.5947,11926,大林鎮平林里
20200123 09:46,120.4558,23.5972,11929,大林鎮平林里
20200123 09:47,120.4508,23.6002,11933,大林鎮西林里
20200123 09:48,120.4467,23.6047,11938,大林鎮明華里
20200123 09:49,120.4415,23.6102,11942,大林鎮明和里
20200123 09:50,120.4485,23.6205,11943,大林鎮湖北里
20200123 09:50,120.4382,23.6183,11944,大林鎮明和里
20200123 09:51,120.4395,23.6251,11945,大林鎮湖北里
20200123 09:51,120.4413,23.6317,11946,大埤鄉松竹村
20200123 09:52,120.4444,23.6435,11954,大埤鄉尚義村
20200123 09:54,120.4592,23.6695,11958,斗南鎮明昌里
20200123 09:54,120.4632,23.6625,11959,大埤鄉豐田村
20200123 09:54,120.4536,23.6526,11960,大埤鄉嘉興村
20200123 09:54,120.4592,23.6695,11962,斗南鎮明昌里
20200123 09:59,120.4707,23.7708,11963,西螺鎮廣興里
20200123 09:59,120.4673,23.7512,11964,西螺鎮鹿場里
20200123 10:11,120.5031,23.9384,11966,溪湖鎮媽厝里
20200123 10:11,120.5095,23.9415,11977,溪湖鎮湳底里
20200123 10:11,120.4943,23.9343,11978,溪湖鎮媽厝里
20200123 10:11,120.5030,23.9383,11979,溪湖鎮媽厝里
20200123 10:12,120.5066,23.9509,11981,溪湖鎮頂庄里
20200123 10:15,120.5196,23.9496,11986,埔心鄉舊館村
20200123 10:15,120.5249,23.9495,11987,埔心鄉舊館村
20200123 10:15,120.514,23.9514,11991,埔心鄉芎蕉村
20200123 10:15,120.5204,23.9496,11993,埔心鄉舊館村
20200123 10:19,120.5505,23.9519,11997,埔心鄉經口村
20200123 10:19,120.5440,23.9513,11998,埔心鄉東門村
20200123 10:22,120.5634,23.9624,11999,員林市南平里
20200123 10:27,120.5707,23.9623,12001,員林市和平里
20200123 10:27,120.5688,23.9563,12002,員林市新生里
20200123 10:27,120.5666,23.9604,12004,員林市新生里
20200123 10:33,120.5630,23.9572,12013,員林市新生里
20200123 10:36,120.5484,23.9511,12015,埔心鄉東門村
20200123 10:39,120.5384,23.9516,12017,埔心鄉義民村
20200123 10:40,120.5229,23.9497,12019,埔心鄉舊館村
20200123 10:41,120.5183,23.9499,12021,埔心鄉芎蕉村
20200123 10:45,120.4973,23.9538,12022,溪湖鎮東溪里
20200123 10:45,120.4856,23.9529,12026,溪湖鎮西溪里
20200123 10:45,120.4923,23.9541,12027,溪湖鎮西溪里
20200123 10:53,120.4748,23.9593,12029,溪湖鎮湖西里
20200123 10:58,120.4629,23.9561,12040,溪湖鎮田中里
20200123 15:09,120.4638,23.9590,12101,溪湖鎮北勢里
20200123 15:12,120.4762,23.9594,12112,溪湖鎮湖西里
20200123 15:13,120.4844,23.9569,12116,溪湖鎮西溪里
20200123 15:16,120.4830,23.9588,12117,溪湖鎮湖東里
20200123 15:22,120.5362,23.9512,12119,埔心鄉埔心村
20200123 15:22,120.5214,23.9497,12120,埔心鄉舊館村
20200123 15:23,120.5242,23.9519,12123,埔心鄉舊館村
20200123 15:24,120.5305,23.9493,12125,埔心鄉埔心村
20200123 15:28,120.5590,23.9557,12127,埔心鄉瓦中村
20200123 15:28,120.5538,23.9535,12128,埔心鄉瓦北村
20200123 15:30,120.5622,23.9570,12133,埔心鄉瓦中村
20200123 15:30,120.5685,23.9563,12140,員林市新生里
20200123 15:32,120.5653,23.9568,12147,員林市三義里
20200123 15:37,120.5710,23.9562,12153,員林市中山里
20200123 15:39,120.5681,23.9571,12160,員林市新生里
20200123 15:40,120.5744,23.9565,12162,員林市光明里
20200123 15:41,120.5771,23.9575,12164,員林市中正里
20200123 17:03,120.5753,23.9650,12223,員林市三信里
20200123 17:04,120.5729,23.9642,12230,員林市三信里
20200123 17:10,120.5712,23.9662,12237,員林市三信里
20200123 17:23,120.5740,23.9680,12246,員林市三信里
20200123 19:38,120.5756,23.9659,12362,員林市三信里
20200123 20:12,120.5711,23.9645,12376,員林市三信里
20200123 20:45,120.5781,23.9728,12405,員林市三愛里
20200123 20:46,120.5772,23.9657,12407,員林市三和里
20200123 21:24,120.5808,23.9713,12458,員林市三橋里
20200123 21:30,120.5744,23.9676,12482,員林市三信里
20200123 21:31,120.5762,23.9653,12487,員林市三信里
20200123 21:36,120.5711,23.9645,12494,員林市三信里
20200123 21:36,120.5748,23.9725,12495,員林市三多里
20200123 21:36,120.5764,23.9654,12496,員林市三信里
20200123 21:37,120.5711,23.9645,12506,員林市三信里
20200123 21:44,120.5744,23.9675,12521,員林市三信里
20200123 21:46,120.5737,23.9644,12528,員林市三信里
20200123 21:47,120.5712,23.9641,12541,員林市三信里
20200123 21:49,120.5700,23.9606,12557,員林市和平里
20200123 21:54,120.5522,23.9527,12561,埔心鄉瓦北村
20200123 21:54,120.5576,23.9536,12562,埔心鄉瓦北村
20200123 21:56,120.5390,23.9515,12565,埔心鄉義民村
20200123 21:56,120.5455,23.9513,12566,埔心鄉東門村
20200123 21:59,120.5282,23.9492,12573,埔心鄉舊館村
20200123 22:00,120.5246,23.9484,12575,埔心鄉舊館村
20200123 22:02,120.5112,23.9526,12577,溪湖鎮東溪里
20200123 22:02,120.5065,23.9548,12578,溪湖鎮東溪里
20200123 22:02,120.4920,23.9542,12579,溪湖鎮西溪里
20200123 22:02,120.5112,23.9526,12580,溪湖鎮東溪里
20200123 22:06,120.4830,23.9588,12581,溪湖鎮湖東里
20200123 22:11,120.4618,23.9570,12583,溪湖鎮河東里
20200123 22:12,120.4606,23.9539,12585,溪湖鎮河東里
20200123 22:55,120.4631,23.9590,12612,溪湖鎮北勢里
20200123 22:56,120.4618,23.9570,12613,溪湖鎮河東里
20200123 22:58,120.4617,23.9547,12619,溪湖鎮河東里
20200124 10:52,120.4648,23.9613,12868,溪湖鎮北勢里
20200124 11:02,120.4748,23.9638,12878,溪湖鎮大突里
20200124 11:04,120.4772,23.9623,12881,溪湖鎮太平里
20200124 11:15,120.4756,23.9594,12887,溪湖鎮湖西里
20200124 11:26,120.4718,23.9593,12892,溪湖鎮大突里
20200124 11:28,120.4623,23.9588,12893,溪湖鎮北勢里
20200124 11:37,120.4788,23.9593,12897,溪湖鎮光華里
20200124 11:39,120.4830,23.9586,12901,溪湖鎮湖東里
20200124 11:53,120.4618,23.9569,12914,溪湖鎮河東里
20200124 12:42,120.4612,23.9547,12922,溪湖鎮河東里
