datetime,x,y,seq,village
20200124 15:43,120.4669,23.9591,12970,溪湖鎮北勢里
20200124 15:44,120.4743,23.9547,12974,溪湖鎮汴頭里
20200124 15:44,120.4731,23.9641,12976,溪湖鎮大突里
20200124 15:44,120.4681,23.9592,12979,溪湖鎮大突里
20200124 15:50,120.4660,23.9679,12984,溪湖鎮大突里
20200124 15:50,120.4670,23.9728,12985,溪湖鎮西寮里
20200124 15:51,120.4718,23.9746,12988,溪湖鎮西寮里
20200124 16:15,120.4697,23.9733,13007,溪湖鎮西寮里
20200124 19:16,120.4724,23.9722,13117,溪湖鎮西寮里
20200124 19:21,120.4718,23.9746,13125,溪湖鎮西寮里
20200124 19:31,120.4749,23.9749,13139,溪湖鎮西寮里
20200124 19:53,120.4717,23.9652,13188,溪湖鎮大突里
20200124 19:53,120.4719,23.9737,13189,溪湖鎮西寮里
20200124 19:58,120.4752,23.9749,13197,溪湖鎮西寮里
20200124 21:08,120.4760,23.9681,13274,溪湖鎮東寮里
20200124 21:09,120.4735,23.9644,13279,溪湖鎮大突里
20200124 21:10,120.4778,23.9565,13281,溪湖鎮大竹里
20200124 21:10,120.4772,23.9616,13286,溪湖鎮太平里
20200124 21:11,120.4670,23.9601,13287,溪湖鎮大突里
20200124 21:11,120.4781,23.9564,13295,溪湖鎮大竹里
20200124 21:11,120.4702,23.9592,13296,溪湖鎮大突里
20200124 21:12,120.4652,23.9591,13298,溪湖鎮北勢里
20200124 21:13,120.4619,23.9582,13324,溪湖鎮河東里
20200124 21:13,120.4715,23.9592,13326,溪湖鎮大突里
20200124 21:15,120.4618,23.9553,13333,溪湖鎮河東里
20200125 09:55,120.4609,23.9477,13519,溪湖鎮河東里
20200125 09:56,120.4629,23.9462,13526,溪湖鎮河東里
20200125 09:59,120.4648,23.9345,13528,溪湖鎮西勢里
20200125 09:59,120.4477,23.9301,13530,二林鎮華崙里
20200125 09:59,120.4523,23.9153,13531,埤頭鄉豊崙村
20200125 09:59,120.4648,23.9345,13532,溪湖鎮西勢里
20200125 09:59,120.4530,23.9175,13533,埤頭鄉豊崙村
20200125 09:59,120.4600,23.9317,13535,二林鎮華崙里
20200125 09:59,120.4635,23.9350,13536,溪湖鎮西勢里
20200125 09:59,120.4548,23.9351,13537,二林鎮華崙里
20200125 10:08,120.4582,23.8920,13540,埤頭鄉合興村
20200125 10:09,120.4539,23.8927,13542,埤頭鄉合興村
20200125 10:12,120.4341,23.8704,13543,竹塘鄉五庄村
20200125 10:12,120.4426,23.8875,13544,二林鎮東華里
20200125 10:12,120.4520,23.8728,13546,埤頭鄉大湖村
20200125 10:17,120.4321,23.8604,13554,竹塘鄉竹塘村
20200125 10:21,120.4286,23.8569,13556,竹塘鄉樹腳村
20200125 10:31,120.4257,23.8554,13563,竹塘鄉竹元村
20200125 10:42,120.4278,23.8542,13575,竹塘鄉竹元村
20200125 10:45,120.4275,23.8516,13654,竹塘鄉新廣村
20200125 10:59,120.4317,23.8577,13676,竹塘鄉樹腳村
20200125 11:00,120.4320,23.8603,13678,竹塘鄉竹塘村
20200125 11:02,120.4431,23.8705,13679,埤頭鄉大湖村
20200125 11:12,120.4872,23.8881,13683,埤頭鄉和豊村
20200125 11:14,120.4932,23.8793,13685,埤頭鄉和豊村
20200125 11:15,120.4957,23.8769,13690,埤頭鄉元埔村
20200125 11:15,120.5020,23.8696,13703,埤頭鄉元埔村
20200125 11:19,120.4958,23.8596,13708,溪州鄉瓦厝村
20200125 11:23,120.4966,23.8657,13713,溪州鄉瓦厝村
20200125 12:05,120.4972,23.8695,13746,埤頭鄉元埔村
20200125 12:14,120.4962,23.8720,13759,埤頭鄉元埔村
20200125 12:14,120.4972,23.8647,13760,溪州鄉尾厝村
20200125 12:17,120.4905,23.8699,13764,埤頭鄉元埔村
20200125 12:18,120.4908,23.8775,13765,埤頭鄉元埔村
20200125 12:22,120.4916,23.8832,13769,埤頭鄉和豊村
20200125 12:27,120.5023,23.8812,13777,北斗鎮中寮里
20200125 12:27,120.4910,23.8758,13779,埤頭鄉元埔村
20200125 12:30,120.5001,23.9189,13784,田尾鄉海豐村
20200125 12:41,120.5255,23.9495,13787,埔心鄉舊館村
20200125 13:01,120.5182,23.9518,13800,埔心鄉芎蕉村
20200125 13:02,120.5227,23.9497,13802,埔心鄉舊館村
20200125 13:05,120.5191,23.9497,13804,埔心鄉舊館村
20200125 13:08,120.4985,23.9538,13806,溪湖鎮東溪里
20200125 13:09,120.4908,23.9546,13809,溪湖鎮西溪里
20200125 13:09,120.4803,23.9559,13816,溪湖鎮大竹里
20200125 13:09,120.4940,23.9519,13817,溪湖鎮西溪里
20200125 13:10,120.4857,23.9565,13819,溪湖鎮湖東里
20200125 13:12,120.4825,23.9578,13823,溪湖鎮西溪里
20200125 13:21,120.4622,23.9562,13825,溪湖鎮田中里
20200125 13:31,120.4658,23.9592,13833,溪湖鎮北勢里
20200125 13:38,120.4743,23.9641,13835,溪湖鎮大突里
20200125 13:39,120.4820,23.9638,13839,溪湖鎮湖東里
20200125 13:40,120.4863,23.9674,13846,溪湖鎮湖東里
20200125 13:41,120.4923,23.9684,13851,溪湖鎮中山里
20200125 13:45,120.5175,23.9761,13858,埔心鄉埤腳村
20200125 13:49,120.5323,23.9700,13861,埔心鄉埤霞村
20200125 13:50,120.5393,23.9690,13863,埔心鄉油車村
20200125 13:52,120.5471,23.9630,13865,員林市源潭里
20200125 13:56,120.5617,23.9629,13867,員林市南興里
20200125 13:58,120.5670,23.9622,13869,員林市南平里
20200125 13:59,120.5700,23.9608,13874,員林市和平里
20200125 14:33,120.5710,23.9587,13902,員林市中山里
20200125 17:25,120.5729,23.9572,14025,員林市光明里
20200125 17:25,120.5713,23.9620,14026,員林市仁美里
20200125 17:27,120.5719,23.9593,14042,員林市和平里
20200125 17:36,120.5666,23.9599,14064,員林市新生里
20200125 17:43,120.5713,23.9619,14066,員林市仁美里
20200125 17:48,120.5721,23.9587,14093,員林市中正里
20200125 17:53,120.5727,23.9564,14095,員林市光明里
20200125 17:53,120.5700,23.9607,14096,員林市和平里
20200125 18:28,120.5720,23.9592,14128,員林市中正里
20200125 18:55,120.5666,23.9609,14166,員林市新生里
20200125 19:07,120.5681,23.9563,14177,員林市新生里
20200125 19:07,120.5729,23.9573,14180,員林市光明里
20200125 19:13,120.5504,23.9534,14182,埔心鄉義民村
20200125 19:13,120.5430,23.9514,14183,埔心鄉東門村
20200125 19:24,120.4931,23.9540,14184,溪湖鎮西溪里
20200125 19:30,120.4817,23.9552,14188,溪湖鎮大竹里
20200125 19:31,120.4777,23.9566,14203,溪湖鎮大竹里
20200125 19:32,120.4803,23.9588,14208,溪湖鎮平和里
20200125 19:44,120.4613,23.9518,14216,溪湖鎮河東里
20200125 19:45,120.4621,23.9558,14218,溪湖鎮田中里
20200126 06:55,120.4582,23.9559,14364,溪湖鎮河東里
20200127 07:20,120.4669,23.9591,14680,溪湖鎮北勢里
20200127 07:22,120.4806,23.9484,14683,溪湖鎮大竹里
20200127 07:23,120.4808,23.9454,14690,溪湖鎮番婆里
20200127 07:23,120.4884,23.9479,14693,溪湖鎮忠覺里
20200127 07:23,120.4806,23.9477,14694,溪湖鎮大竹里
20200127 07:24,120.4894,23.9551,14707,溪湖鎮湖東里
20200127 07:27,120.4929,23.9540,14708,溪湖鎮西溪里
20200127 07:30,120.5013,23.9536,14710,溪湖鎮東溪里
20200127 07:31,120.5022,23.9499,14712,溪湖鎮頂庄里
20200127 07:32,120.5072,23.9540,14718,溪湖鎮東溪里
20200127 07:33,120.5078,23.9857,14724,大村鄉大崙村
20200127 07:34,120.5065,23.9626,14725,溪湖鎮中竹里
20200127 07:42,120.5321,24.0905,14727,彰化市五權里
20200127 07:42,120.5351,24.0992,14728,和美鎮犁盛里
20200127 07:42,120.5334,24.0881,14729,彰化市五權里
20200127 07:42,120.5345,24.0830,14730,彰化市西勢里
20200127 07:42,120.5306,24.0906,14731,和美鎮詔安里
20200127 07:45,120.5457,24.1004,14746,彰化市茄南里
20200127 07:45,120.5411,24.1060,14748,和美鎮中寮里
20200127 07:45,120.5491,24.1058,14753,彰化市茄苳里
20200127 07:45,120.5457,24.1004,14755,彰化市茄南里
20200127 07:45,120.5411,24.1060,14758,和美鎮中寮里
20200127 07:45,120.5491,24.1058,14759,彰化市茄苳里
20200127 07:46,120.5435,24.1128,14760,和美鎮中寮里
20200127 07:51,120.5428,24.1728,14762,龍井區竹坑里
20200127 07:52,120.5524,24.1856,14764,龍井區竹坑里
20200127 07:52,120.5456,24.1886,14768,龍井區竹坑里
20200127 07:52,120.5669,24.1923,14783,龍井區新庄里
20200127 07:53,120.5689,24.1989,14784,沙鹿區三鹿里
20200127 07:53,120.5585,24.1938,14785,龍井區龍泉里
20200127 08:01,120.5958,24.2774,14788,清水區吳厝里
20200127 08:01,120.5991,24.2821,14789,清水區吳厝里
20200127 08:10,120.6006,24.2850,14814,清水區吳厝里
20200127 08:17,120.6149,24.3106,14815,清水區頂湳里
20200127 08:17,120.6062,24.3202,14816,大甲區文曲里
20200127 08:18,120.6247,24.3263,14817,外埔區水美里
20200127 08:18,120.6216,24.3215,14818,外埔區水美里
20200127 08:19,120.6406,24.3358,14819,外埔區水美里
20200127 08:19,120.6283,24.3302,14820,外埔區水美里
20200127 08:20,120.6506,24.3404,14827,外埔區大東里
20200127 08:20,120.6452,24.3373,14828,外埔區大東里
20200127 08:20,120.6617,24.3497,14829,外埔區鐵山里
20200127 08:20,120.6482,24.3392,14830,外埔區大東里
20200127 08:20,120.6565,24.3411,14832,外埔區中山里
20200127 08:20,120.6506,24.3404,14834,外埔區大東里
20200127 08:20,120.6458,24.3379,14835,外埔區大東里
20200127 08:20,120.6617,24.3497,14836,外埔區鐵山里
20200127 08:20,120.6565,24.3411,14839,外埔區中山里
20200127 08:20,120.6506,24.3404,14840,外埔區大東里
20200127 08:27,120.6789,24.4485,14846,苑裡鎮苑坑里
20200127 08:27,120.6784,24.4574,14847,通霄鎮五北里
20200127 08:32,120.7162,24.5098,14848,通霄鎮福源里
20200127 08:32,120.7164,24.4978,14849,通霄鎮內湖里
20200127 08:32,120.7165,24.5062,14852,通霄鎮內湖里
20200127 08:38,120.7761,24.5931,14853,後龍鎮龍坑里
20200127 08:38,120.7911,24.6037,14854,後龍鎮龍坑里
20200127 08:38,120.7633,24.5808,14857,後龍鎮福寧里
20200127 08:38,120.7761,24.5931,14858,後龍鎮龍坑里
20200127 08:38,120.7739,24.5884,14861,後龍鎮龍坑里
20200127 08:41,120.8106,24.6218,14862,後龍鎮埔頂里
20200127 08:43,120.8399,24.6620,14869,造橋鄉談文村
20200127 08:43,120.8332,24.6519,14870,造橋鄉龍昇村
20200127 08:50,120.9077,24.7305,14874,竹南鎮公義里
20200127 08:52,120.9366,24.7529,14875,香山區茄苳里
20200127 08:52,120.9462,24.7596,14879,香山區香村里
20200127 08:53,120.9605,24.7492,14884,寶山鄉深井村
20200127 08:55,120.9834,24.7574,14885,寶山鄉雙新村
20200127 08:55,120.9832,24.7519,14886,寶山鄉雙新村
20200127 08:59,121.0039,24.7948,14896,東區建功里
20200127 09:00,121.0032,24.7919,14898,東區立功里
20200127 09:03,120.9943,24.7984,14909,東區軍功里
20200127 09:06,120.9885,24.7981,14918,東區綠水里
20200127 09:09,120.9815,24.8002,14920,東區公園里
20200127 09:17,120.9843,24.7924,14923,東區光明里
20200127 09:20,120.9875,24.7962,14931,東區綠水里
20200127 09:27,120.9993,24.7966,14933,東區建功里
20200127 09:28,120.9940,24.7958,14934,東區光明里
20200127 09:29,120.9895,24.7907,14970,東區光明里
20200127 09:29,120.9856,24.7873,14979,東區仙宮里
20200127 09:29,120.9944,24.7957,14980,東區光明里
20200127 09:29,120.9902,24.7895,14982,東區光明里
20200127 09:30,120.9856,24.7873,14994,東區仙宮里
20200127 09:31,120.9972,24.7949,15015,東區光明里
20200127 09:31,120.9889,24.7886,15016,東區仙宮里
20200127 09:31,121.0009,24.7935,15018,東區光明里
20200127 09:31,120.9860,24.7916,15019,東區光明里
20200127 09:31,120.9972,24.7949,15034,東區光明里
20200127 09:31,120.9889,24.7886,15036,東區仙宮里
20200127 09:31,121.0016,24.7929,15042,東區光明里
20200127 09:31,120.9854,24.7873,15044,東區仙宮里
20200127 09:31,120.9995,24.7944,15053,東區立功里
20200127 09:31,120.9874,24.7893,15054,東區光明里
20200127 09:31,121.0016,24.7929,15065,東區光明里
20200127 09:31,120.9860,24.7916,15069,東區光明里
20200127 09:31,120.9972,24.7949,15080,東區光明里
20200127 09:31,120.9876,24.7890,15081,東區光明里
20200127 09:37,120.9892,24.7871,15084,東區仙宮里
20200127 09:40,120.9845,24.7920,15097,東區光明里
20200127 09:48,120.9863,24.7952,15104,東區綠水里
20200127 09:50,120.9875,24.8009,15106,東區綠水里
20200127 09:54,120.9824,24.7932,15140,東區光明里
20200127 09:59,120.9826,24.8025,15151,東區東園里
20200127 09:59,120.9964,24.7970,15154,東區軍功里
20200127 09:59,120.9868,24.8041,15161,東區東勢里
20200127 10:04,120.9815,24.8002,15195,東區公園里
20200127 10:06,120.9877,24.7976,15203,東區綠水里
20200127 10:07,120.9875,24.8000,15213,東區綠水里
20200127 10:08,120.9912,24.8029,15219,東區光復里
20200127 10:09,120.9926,24.7992,15223,東區水源里
20200127 10:10,120.9948,24.7980,15239,東區軍功里
20200127 10:21,121.0098,24.7727,15244,寶山鄉大崎村
20200127 10:27,121.0214,24.7415,15246,寶山鄉寶山村
20200127 10:28,121.0224,24.7384,15251,寶山鄉寶山村
20200127 10:28,121.0291,24.7311,15252,寶山鄉寶山村
20200127 10:28,121.0229,24.7304,15256,寶山鄉寶山村
20200127 10:28,121.0228,24.7381,15257,寶山鄉寶山村
20200127 10:32,121.0361,24.7219,15258,寶山鄉油田村
20200127 10:33,121.0382,24.7170,15262,寶山鄉山湖村
20200127 10:34,121.0414,24.7169,15265,北埔鄉埔尾村
20200127 10:44,121.0439,24.7096,15276,北埔鄉埔尾村
20200127 10:45,121.0454,24.7071,15277,北埔鄉埔尾村
20200127 10:50,121.0567,24.7007,15284,北埔鄉北埔村
20200127 10:53,121.0541,24.6987,15289,北埔鄉南興村
20200127 11:24,121.0549,24.7039,15316,北埔鄉埔尾村
20200127 11:37,121.0504,24.7035,15345,北埔鄉埔尾村
20200127 11:39,121.0528,24.7051,15363,北埔鄉埔尾村
20200127 12:23,121.0561,24.7032,15452,北埔鄉埔尾村
20200127 12:29,121.0545,24.6979,15454,北埔鄉南興村
20200127 12:30,121.0572,24.6999,15456,北埔鄉南興村
20200127 14:18,121.0546,24.7006,15585,北埔鄉埔尾村
20200127 14:19,121.0539,24.6970,15596,北埔鄉埔尾村
20200127 14:20,121.0471,24.6946,15607,北埔鄉南埔村
20200127 14:21,121.0518,24.6912,15612,北埔鄉大林村
20200127 14:24,121.0546,24.6793,15616,北埔鄉南坑村
20200127 14:29,121.0684,24.6720,15620,北埔鄉外坪村
20200127 14:30,121.0712,24.6677,15625,北埔鄉外坪村
20200127 14:35,121.0793,24.6564,15631,北埔鄉外坪村
20200127 14:35,121.0753,24.6514,15635,北埔鄉外坪村
20200127 14:36,121.0786,24.6510,15636,北埔鄉外坪村
20200127 14:38,121.0852,24.6495,15644,北埔鄉外坪村
20200127 14:41,121.0879,24.6405,15651,北埔鄉外坪村
20200127 14:50,121.1196,24.6348,15663,五峰鄉大隘村
20200127 14:54,121.1099,24.6294,15671,五峰鄉大隘村
20200127 15:03,121.1060,24.6135,15682,五峰鄉大隘村
20200127 15:07,121.0994,24.6114,15692,五峰鄉大隘村
20200127 15:07,121.1191,24.6339,15693,五峰鄉大隘村
20200127 15:10,121.1074,24.6126,15697,五峰鄉大隘村
20200127 15:16,121.1087,24.5944,15707,五峰鄉桃山村
20200127 15:20,121.1030,24.5745,15708,五峰鄉桃山村
20200127 15:21,121.1031,24.5779,15714,五峰鄉桃山村
20200127 15:22,121.1078,24.5978,15717,五峰鄉桃山村
20200127 15:23,121.0984,24.5873,15721,五峰鄉桃山村
20200127 15:23,121.1033,24.5961,15723,五峰鄉桃山村
20200127 15:26,121.1039,24.5795,15729,五峰鄉桃山村
20200127 15:29,121.0949,24.6025,15732,五峰鄉大隘村
20200127 15:33,121.0992,24.5873,15747,五峰鄉桃山村
20200127 15:33,121.1037,24.5794,15748,五峰鄉桃山村
20200127 15:33,121.0947,24.5999,15749,五峰鄉大隘村
20200127 15:33,121.0992,24.5873,15752,五峰鄉桃山村
20200127 15:33,121.1039,24.5795,15753,五峰鄉桃山村
20200127 15:33,121.0942,24.6021,15755,五峰鄉大隘村
20200127 15:34,121.1086,24.5971,15756,五峰鄉桃山村
20200127 15:49,121.1235,24.6794,15795,橫山鄉南昌村
20200127 15:49,121.1805,24.7873,15801,關西鎮東安里
20200127 15:49,121.1086,24.5971,15803,五峰鄉桃山村
20200127 15:50,121.0988,24.5882,15805,五峰鄉桃山村
20200127 15:50,121.1274,24.6757,15808,橫山鄉南昌村
20200127 15:50,121.1449,24.6458,15810,五峰鄉花園村
20200127 15:50,121.1090,24.5964,15811,五峰鄉桃山村
20200127 15:50,121.0988,24.5882,15812,五峰鄉桃山村
20200127 15:50,121.1274,24.6757,15813,橫山鄉南昌村
20200127 15:50,121.1190,24.6817,15815,橫山鄉南昌村
20200127 15:51,121.1090,24.5967,15816,五峰鄉桃山村
20200127 15:54,121.1017,24.5875,15824,五峰鄉桃山村
20200127 15:54,121.1045,24.5827,15826,五峰鄉桃山村
20200127 15:56,121.1037,24.5850,15828,五峰鄉桃山村
20200127 16:00,121.1065,24.5859,15831,五峰鄉桃山村
20200127 16:00,121.1040,24.5900,15832,五峰鄉桃山村
20200127 16:01,121.1081,24.5974,15834,五峰鄉桃山村
20200127 16:09,121.1039,24.5851,15859,五峰鄉桃山村
20200127 16:14,121.1029,24.6161,15861,五峰鄉大隘村
20200127 16:14,121.1243,24.6401,15862,五峰鄉大隘村
20200127 16:23,121.1044,24.5801,15864,五峰鄉桃山村
20200127 16:27,121.2098,24.6451,15869,尖石鄉梅花村
20200127 16:32,121.0992,24.5873,15883,五峰鄉桃山村
20200127 16:32,121.1037,24.5794,15884,五峰鄉桃山村
20200127 16:37,121.1080,24.5975,15886,五峰鄉桃山村
20200127 16:46,121.0908,24.5960,15929,五峰鄉大隘村
20200127 16:56,121.1205,24.6360,15951,五峰鄉大隘村
20200127 17:01,121.1274,24.6757,15958,橫山鄉南昌村
20200127 17:02,121.1796,24.7765,15960,關西鎮東光里
20200127 17:02,121.1690,24.6696,15962,尖石鄉義興村
20200127 17:02,121.1767,24.7771,15963,關西鎮東光里
20200127 17:02,121.1455,24.6363,15969,五峰鄉花園村
20200127 17:02,121.1502,24.6694,15970,五峰鄉花園村
20200127 17:02,121.1690,24.6696,15971,尖石鄉義興村
20200127 17:02,121.1798,24.7757,15972,關西鎮東光里
20200127 17:02,121.1442,24.6559,15974,五峰鄉花園村
20200127 17:02,121.1690,24.6696,15975,尖石鄉義興村
20200127 17:02,121.1766,24.7773,15976,關西鎮東光里
20200127 17:02,121.1502,24.6694,15978,五峰鄉花園村
20200127 17:02,121.1230,24.6796,15979,橫山鄉南昌村
20200127 17:02,121.1796,24.7765,15980,關西鎮東光里
20200127 17:02,121.1502,24.6694,15981,五峰鄉花園村
20200127 17:02,121.1690,24.6696,15982,尖石鄉義興村
20200127 17:02,121.1796,24.7765,15983,關西鎮東光里
20200127 17:03,121.1086,24.5971,15985,五峰鄉桃山村
20200127 17:12,121.1028,24.5963,16006,五峰鄉桃山村
20200127 17:29,121.0951,24.5958,16035,五峰鄉大隘村
20200127 17:52,121.1078,24.5978,16047,五峰鄉桃山村
20200127 18:00,121.1033,24.5788,16064,五峰鄉桃山村
20200127 18:04,121.0991,24.5875,16086,五峰鄉桃山村
20200127 18:04,121.0992,24.5957,16088,五峰鄉桃山村
20200127 18:04,121.1036,24.5793,16092,五峰鄉桃山村
20200127 18:04,121.0991,24.5875,16093,五峰鄉桃山村
20200127 18:04,121.0992,24.5957,16094,五峰鄉桃山村
20200127 18:05,121.1033,24.5788,16095,五峰鄉桃山村
20200127 18:06,121.1295,24.5587,16098,五峰鄉桃山村
20200127 18:26,121.1059,24.6470,16129,竹東鎮上坪里
20200127 18:41,121.1765,24.6669,16141,尖石鄉梅花村
20200127 18:42,121.1666,24.6699,16146,尖石鄉義興村
20200127 18:42,121.1676,24.7420,16148,橫山鄉沙坑村
20200127 18:42,121.1638,24.6702,16151,尖石鄉義興村
20200127 18:43,121.1631,24.7441,16154,橫山鄉沙坑村
20200127 18:44,121.1218,24.6611,16161,竹東鎮上坪里
20200127 18:44,121.1194,24.6690,16170,橫山鄉南昌村
20200127 18:44,121.1631,24.7441,16171,橫山鄉沙坑村
20200127 18:45,121.0941,24.6208,16172,五峰鄉大隘村
20200127 18:45,121.1222,24.6603,16177,竹東鎮上坪里
20200127 18:46,121.1039,24.5795,16178,五峰鄉桃山村
20200127 18:47,121.1010,24.5840,16183,五峰鄉桃山村
20200127 18:49,121.1090,24.5964,16195,五峰鄉桃山村
20200127 18:57,121.0832,24.5974,16218,五峰鄉大隘村
20200127 19:05,121.1160,24.6230,16309,五峰鄉竹林村
20200127 19:54,121.1094,24.5974,16323,五峰鄉桃山村
20200127 20:02,121.0845,24.5970,16324,五峰鄉大隘村
20200127 20:07,121.1059,24.5968,16333,五峰鄉桃山村
20200127 20:23,121.1152,24.5992,16334,五峰鄉桃山村
20200127 21:30,121.0990,24.5958,16539,五峰鄉桃山村
20200127 21:49,121.1033,24.5962,16591,五峰鄉桃山村
20200127 22:44,121.0928,24.5959,16784,五峰鄉大隘村
20200127 23:16,121.1093,24.5972,16795,五峰鄉桃山村
20200127 23:32,121.0819,24.5977,16804,南庄鄉東河村
20200128 00:06,121.1020,24.5960,16807,五峰鄉桃山村
20200128 00:22,121.1065,24.5966,16828,五峰鄉桃山村
20200128 01:06,121.1104,24.5977,16856,五峰鄉桃山村
20200128 01:41,121.0675,24.6040,16872,南庄鄉東河村
20200128 02:00,121.0866,24.5968,16879,五峰鄉大隘村
20200128 02:41,121.0780,24.5989,16900,南庄鄉東河村
20200128 02:57,121.0672,24.6052,16909,南庄鄉東河村
20200128 03:13,121.0845,24.5976,16918,五峰鄉大隘村
20200128 03:35,121.0905,24.5966,16925,五峰鄉大隘村
20200128 04:16,121.0688,24.6036,16940,南庄鄉東河村
20200128 05:11,121.0879,24.5963,16963,五峰鄉大隘村
20200128 05:23,121.0713,24.6017,16972,南庄鄉東河村
20200128 05:45,121.0647,24.6059,16981,南庄鄉東河村
20200128 06:31,121.0680,24.6037,17004,南庄鄉東河村
20200128 06:51,121.1086,24.5971,17010,五峰鄉桃山村
20200128 06:56,121.1442,24.6502,17025,五峰鄉花園村
20200128 06:56,121.1419,24.6251,17026,五峰鄉竹林村
20200128 06:56,121.1092,24.5981,17028,五峰鄉桃山村
20200128 06:56,121.1442,24.6502,17029,五峰鄉花園村
20200128 06:56,121.1419,24.6251,17032,五峰鄉竹林村
20200128 06:56,121.1274,24.6757,17033,橫山鄉南昌村
20200128 06:56,121.1092,24.5981,17034,五峰鄉桃山村
20200128 06:56,121.1442,24.6502,17035,五峰鄉花園村
20200128 06:56,121.1419,24.6251,17037,五峰鄉竹林村
20200128 06:56,121.1092,24.5981,17041,五峰鄉桃山村
20200128 06:56,121.1442,24.6502,17042,五峰鄉花園村
20200128 06:56,121.1419,24.6251,17045,五峰鄉竹林村
20200128 06:56,121.1092,24.5981,17046,五峰鄉桃山村
20200128 06:56,121.1442,24.6502,17049,五峰鄉花園村
20200128 06:56,121.1419,24.6251,17050,五峰鄉竹林村
20200128 06:56,121.1274,24.6757,17052,橫山鄉南昌村
20200128 06:57,121.1630,24.7441,17054,橫山鄉沙坑村
20200128 06:57,121.1218,24.6803,17058,橫山鄉南昌村
20200128 06:58,121.1086,24.5971,17062,五峰鄉桃山村
20200128 06:58,121.1450,24.6373,17063,五峰鄉花園村
20200128 06:58,121.1451,24.6423,17066,五峰鄉花園村
20200128 06:58,121.1086,24.5971,17067,五峰鄉桃山村
20200128 07:10,121.1274,24.6757,17087,橫山鄉南昌村
20200128 07:10,121.1207,24.6809,17089,橫山鄉南昌村
20200128 07:10,121.1152,24.6000,17090,五峰鄉竹林村
20200128 07:10,121.1130,24.6841,17091,橫山鄉田寮村
20200128 07:10,121.1082,24.5973,17092,五峰鄉桃山村
20200128 07:10,121.1277,24.6765,17094,橫山鄉南昌村
